SMILES_x,Original_SMILES,O_ATSC1pe,O_MATS2c,O_SlogP_VSA2,SMILES_y,P_ATSC1pe,P_MATS2c,P_SlogP_VSA2,AvgSimilarity,SMILES,ATSC1pe,MATS2c,SlogP_VSA2
C=CC=NN=CC/C=N/NC,CO/N=C/CCNNCC=N,0.537823629,-0.355410393,25.69147372,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.825720896,C=CC=NN=CC/C=N/NC,0.537823629,-0.355410393,25.69147372
C=CC=NNCC/C=N/N=C,CO/N=C/CCNNCC=N,0.537823629,-0.333156109,25.69147372,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.805991921,C=CC=NNCC/C=N/N=C,0.537823629,-0.333156109,25.69147372
C=CCNN=C=C/C=N/NC,CO/N=C/CCNNCC=N,0.414045369,-0.306056195,25.67682803,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.845319353,C=CCNN=C=C/C=N/NC,0.414045369,-0.306056195,25.67682803
C=C=CN=NCC/C=N/NC,CO/N=C/CCNNCC=N,0.537823629,-0.358357383,19.80702897,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.815250531,C=C=CN=NCC/C=N/NC,0.537823629,-0.358357383,19.80702897
C=CC=NNC=C/C=N/NC,CO/N=C/CCNNCC=N,0.414045369,-0.348199398,19.47687314,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.864655927,C=CC=NNC=C/C=N/NC,0.414045369,-0.348199398,19.47687314
C=CCNNC=C/C=N/N=C,CO/N=C/CCNNCC=N,0.414045369,-0.382791928,19.47687314,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.883387473,C=CCNNC=C/C=N/N=C,0.414045369,-0.382791928,19.47687314
C=N/N=C/CCNN=CC=N,CO/N=C/CCNNCC=N,0.320241322,-0.305499728,31.9060743,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.824873505,C=N/N=C/CCNN=CC=N,0.320241322,-0.305499728,31.9060743
C=N/N=C/CCNN=CC=O,CO/N=C/CCNNCC=N,0.383575283,-0.369064205,31.97763424,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.86397901,C=N/N=C/CCNN=CC=O,0.383575283,-0.369064205,31.97763424
C=CCONC=C=C=NNC,CO/N=C/CCNNCC=N,0.554822107,-0.376481509,19.52435301,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.819905002,C=CCONC=C=C=NNC,0.554822107,-0.376481509,19.52435301
C=NN=C=CCNOCC=N,CO/N=C/CCNNCC=N,0.435622902,-0.370607032,31.95355417,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.830122316,C=NN=C=CCNOCC=N,0.435622902,-0.370607032,31.95355417
C=CCCOCC/C=N/NC,CO/N=C/CCNNCC=N,0.375544719,-0.299210175,26.47603649,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.858354852,C=CCCOCC/C=N/NC,0.375544719,-0.299210175,26.47603649
C=CC=COCC=C=NNC,CO/N=C/CCNNCC=N,0.29741569,-0.256590958,19.52435301,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.8003307,C=CC=COCC=C=NNC,0.29741569,-0.256590958,19.52435301
C=C=CCOCC/C=N/N=C,CO/N=C/CCNNCC=N,0.41927656,-0.330507317,26.14588066,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.85819832,C=C=CCOCC/C=N/N=C,0.41927656,-0.330507317,26.14588066
C=CCCOCC=C=NN=C,CO/N=C/CCNNCC=N,0.41927656,-0.301648103,25.80107915,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.836544129,C=CCCOCC=C=NN=C,0.41927656,-0.301648103,25.80107915
C=C=CCOCC=C=NNC,CO/N=C/CCNNCC=N,0.29741569,-0.300263539,26.13123498,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.851178326,C=C=CCOCC=C=NNC,0.29741569,-0.300263539,26.13123498
CNN=C=C=CONCC=N,CO/N=C/CCNNCC=N,0.279289569,-0.352885518,25.67682803,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.885317961,CNN=C=C=CONCC=N,0.279289569,-0.352885518,25.67682803
C=N/N=C/C=CONCC=N,CO/N=C/CCNNCC=N,0.435622902,-0.35416475,25.69147372,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.874200029,C=N/N=C/C=CONCC=N,0.435622902,-0.35416475,25.69147372
C=CCNNCC/C=C/OC,CO/N=C/CCNNCC=N,0.271737311,-0.288281112,20.19931035,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.813076908,C=CCNNCC/C=C/OC,0.271737311,-0.288281112,20.19931035
C=CC=NN=CC/C=C/OC,CO/N=C/CCNNCC=N,0.41927656,-0.282714575,19.5389987,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.804074528,C=CC=NN=CC/C=C/OC,0.41927656,-0.282714575,19.5389987
C=C=C=NNCC/C=C/OC,CO/N=C/CCNNCC=N,0.29741569,-0.257600215,19.52435301,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.801225432,C=C=C=NNCC/C=C/OC,0.29741569,-0.257600215,19.52435301
C=CCN=NCC=C=COC,CO/N=C/CCNNCC=N,0.41927656,-0.291439844,20.19931035,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.821351221,C=CCN=NCC=C=COC,0.41927656,-0.291439844,20.19931035
CO/C=C/CCNOCC=N,CO/N=C/CCNNCC=N,0.36397264,-0.293160742,26.47603649,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.86261496,CO/C=C/CCNOCC=N,0.36397264,-0.293160742,26.47603649
CO/C=C/CCNOCC=O,CO/N=C/CCNNCC=N,0.42109566,-0.331659751,26.54759643,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.853598646,CO/C=C/CCNOCC=O,0.42109566,-0.331659751,26.54759643
CO/C=C/CCONCC=N,CO/N=C/CCNNCC=N,0.36397264,-0.278686286,26.47603649,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.849782996,CO/C=C/CCONCC=N,0.36397264,-0.278686286,26.47603649
CO/C=C/CCONCC=O,CO/N=C/CCNNCC=N,0.42109566,-0.308714397,26.54759643,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.833257021,CO/C=C/CCONCC=O,0.42109566,-0.308714397,26.54759643
CO/C=C/C=CON=CC=O,CO/N=C/CCNNCC=N,0.43496475,-0.314316693,19.61055864,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.823346604,CO/C=C/C=CON=CC=O,0.43496475,-0.314316693,19.61055864
CO/N=C/CCC=NC=C=N,CO/N=C/CCNNCC=N,0.41984938,-0.283426927,25.40879776,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.824621856,CO/N=C/CCC=NC=C=N,0.41984938,-0.283426927,25.40879776
CO/N=C/C=C=CNCC=O,CO/N=C/CCNNCC=N,0.346520181,-0.30514104,26.15531505,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.892525739,CO/N=C/C=C=CNCC=O,0.346520181,-0.30514104,26.15531505
CO/N=C/C=C=COCC=N,CO/N=C/CCNNCC=N,0.36061542,-0.288389678,26.14588066,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.864960003,CO/N=C/C=C=COCC=N,0.36061542,-0.288389678,26.14588066
CON=C=C=CCOCC=N,CO/N=C/CCNNCC=N,0.36061542,-0.316709185,32.40796111,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.833239261,CON=C=C=CCOCC=N,0.36061542,-0.316709185,32.40796111
CON=C=CC=COCC=O,CO/N=C/CCNNCC=N,0.43496475,-0.341062391,25.87263909,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.860883554,CON=C=CC=COCC=O,0.43496475,-0.341062391,25.87263909
CO/N=C/C=C=COCC=O,CO/N=C/CCNNCC=N,0.43496475,-0.345581471,26.21744061,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.86098118,CO/N=C/C=C=COCC=O,0.43496475,-0.345581471,26.21744061
CO/N=C/CC=COC=C=O,CO/N=C/CCNNCC=N,0.43496475,-0.337447943,19.26575713,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.838870639,CO/N=C/CC=COC=C=O,0.43496475,-0.337447943,19.26575713
CO/N=C/C=CN=CCC=N,CO/N=C/CCNNCC=N,0.41984938,-0.282950995,25.75359928,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.820148244,CO/N=C/C=CN=CCC=N,0.41984938,-0.282950995,25.75359928
CON=C=CCNC=CC=O,CO/N=C/CCNNCC=N,0.346520181,-0.222257852,25.81051353,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.822975101,CON=C=CCNC=CC=O,0.346520181,-0.222257852,25.81051353
CON=C=C=CNNCC=N,CO/N=C/CCNNCC=N,0.279289569,-0.360877621,25.73895359,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.891680344,CON=C=C=CNNCC=N,0.279289569,-0.360877621,25.73895359
CO/N=C/CC=NNC=C=O,CO/N=C/CCNNCC=N,0.490425,-0.3693274,25.48035771,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.860964607,CO/N=C/CC=NNC=C=O,0.490425,-0.3693274,25.48035771
CO/N=C/CCOC=C=C=N,CO/N=C/CCNNCC=N,0.36061542,-0.217437115,25.80107915,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.805989014,CO/N=C/CCOC=C=C=N,0.36061542,-0.217437115,25.80107915
CO/N=C/C=COC=CC=N,CO/N=C/CCNNCC=N,0.36061542,-0.23525199,19.5389987,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.806097785,CO/N=C/C=COC=CC=N,0.36061542,-0.23525199,19.5389987
CON=C=CCONC=C=O,CO/N=C/CCNNCC=N,0.553303878,-0.401890521,25.52783758,CO/N=C/CCNNCC=N,0.341,-0.376,23.068,0.818505672,CON=C=CCONC=C=O,0.553303878,-0.401890521,25.52783758
COC=CN=CCC(C)OC,CNCCOCNC(OC)C,0.247040237,-0.305502178,26.53816205,CNCCOCNC(OC)C,0.341,-0.376,23.068,0.802067587,COC=CN=CCC(C)OC,0.247040237,-0.305502178,26.53816205
CCC(C)CCOCCOC,CNCCOCNC(OC)C,0.271374818,-0.318941451,26.93044343,CNCCOCNC(OC)C,0.341,-0.376,23.068,0.833548726,CCC(C)CCOCCOC,0.271374818,-0.318941451,26.93044343
C/C=C/CCOCCOC,CNCCOCN/C=C/O,0.239936686,-0.363429947,26.93044343,CNCCOCN/C=C/O,0.341,-0.376,23.068,0.842257571,C/C=C/CCOCCOC,0.239936686,-0.363429947,26.93044343
FCC1CCNO1,C1CONC1CN,0.263353333,-0.333902208,19.32331377,C1CONC1CN,0.341,-0.376,23.068,0.832667483,FCC1CCNO1,0.263353333,-0.333902208,19.32331377
FCC1CCON1,C1CONC1CN,0.263353333,-0.309387896,19.32331377,C1CONC1CN,0.341,-0.376,23.068,0.810934936,FCC1CCON1,0.263353333,-0.309387896,19.32331377
C=C=N/C=C/N=NC,C=NO/C=C/NOC,0.331871556,-0.415502901,12.91747105,C=NO/C=C/NOC,0.341,-0.376,23.068,0.812710489,C=C=N/C=C/N=NC,0.331871556,-0.415502901,12.91747105
C=CN=C=C=NOC,C=NO/C=C/NOC,0.466551531,-0.422515871,18.84939567,C=NO/C=C/NOC,0.341,-0.376,23.068,0.812641704,C=CN=C=C=NOC,0.466551531,-0.422515871,18.84939567
C=NC/C=C/NNC,C=NO/C=C/NOC,0.188303878,-0.370857984,20.30994454,C=NO/C=C/NOC,0.341,-0.376,23.068,0.806324415,C=NC/C=C/NNC,0.188303878,-0.370857984,20.30994454
C=NC=C=CN=NC,C=NO/C=C/NOC,0.331871556,-0.400639309,13.76518814,C=NO/C=C/NOC,0.341,-0.376,23.068,0.83615087,C=NC=C=CN=NC,0.331871556,-0.400639309,13.76518814
C=NC/C=C/NOC,C=NO/C=C/NOC,0.470110802,-0.382370812,20.3720701,C=NO/C=C/NOC,0.341,-0.376,23.068,0.863943583,C=NC/C=C/NOC,0.470110802,-0.382370812,20.3720701
C=NC=C=C=NOC,C=NO/C=C/NOC,0.466551531,-0.437408538,19.69711276,C=NO/C=C/NOC,0.341,-0.376,23.068,0.814791535,C=NC=C=C=NOC,0.466551531,-0.437408538,19.69711276
C=NC/C=C/ONC,C=NO/C=C/NOC,0.470110802,-0.358093548,20.30994454,C=NO/C=C/NOC,0.341,-0.376,23.068,0.852725134,C=NC/C=C/ONC,0.470110802,-0.358093548,20.30994454
C=NN=C=CC=CC,C=NO/C=C/NOC,0.338635937,-0.393297925,12.58731522,C=NO/C=C/NOC,0.341,-0.376,23.068,0.831582282,C=NN=C=CC=CC,0.338635937,-0.393297925,12.58731522
C=CCC=C=NN=C,C=NO/C=C/NOC,0.338635937,-0.329360333,12.58731522,C=NO/C=C/NOC,0.341,-0.376,23.068,0.804895637,C=CCC=C=NN=C,0.338635937,-0.329360333,12.58731522
C=NN/C=C/COC,C=NO/C=C/NOC,0.274110802,-0.308456152,20.43419566,C=NO/C=C/NOC,0.341,-0.376,23.068,0.836676811,C=NN/C=C/COC,0.274110802,-0.308456152,20.43419566
C=NN=C=C=NNC,C=NO/C=C/NOC,0.3331,-0.529708056,25.50478627,C=NO/C=C/NOC,0.341,-0.376,23.068,0.863705164,C=NN=C=C=NNC,0.3331,-0.529708056,25.50478627
C=NN=C=CNN=C,C=NO/C=C/NOC,0.3331,-0.49548985,19.30483138,C=NO/C=C/NOC,0.341,-0.376,23.068,0.857514712,C=NN=C=CNN=C,0.3331,-0.49548985,19.30483138
CCN1C=CN=CCC1,C1N(OC)CCOCN1,0.2254,-0.313938058,24.20402312,C1N(OC)CCOCN1,0.341,-0.376,23.068,0.81633447,CCN1C=CN=CCC1,0.2254,-0.313938058,24.20402312
CNN1CCCCCC1,C1N(OC)CCOCN1,0.430808,-0.309175892,25.14609732,C1N(OC)CCOCN1,0.341,-0.376,23.068,0.843723755,CNN1CCCCCC1,0.430808,-0.309175892,25.14609732
CNN1C=C=CCCC1,C1N(OC)CCOCN1,0.369133333,-0.332810266,18.60134091,C1N(OC)CCOCN1,0.341,-0.376,23.068,0.871763011,CNN1C=C=CCCC1,0.369133333,-0.332810266,18.60134091
C=NN1CC=CCCC1,C1N(OC)CCOCN1,0.4655,-0.307897708,24.81594149,C1N(OC)CCOCN1,0.341,-0.376,23.068,0.826995432,C=NN1CC=CCCC1,0.4655,-0.307897708,24.81594149
CNN1C=CCCN=C1,C1N(OC)CCOCN1,0.36015,-0.224705071,24.93987628,C1N(OC)CCOCN1,0.341,-0.376,23.068,0.823130674,CNN1C=CCCN=C1,0.36015,-0.224705071,24.93987628
CNN1C=CCC=NC1,C1N(OC)CCOCN1,0.36015,-0.26731568,24.93987628,C1N(OC)CCOCN1,0.341,-0.376,23.068,0.860906038,CNN1C=CCC=NC1,0.36015,-0.26731568,24.93987628
CNN1C=NC=CCC1,C1N(OC)CCOCN1,0.36015,-0.249156705,24.93987628,C1N(OC)CCOCN1,0.341,-0.376,23.068,0.844807656,CNN1C=NC=CCC1,0.36015,-0.249156705,24.93987628
CNN1CCC=C=NC1,C1N(OC)CCOCN1,0.36015,-0.285372742,31.13983116,C1N(OC)CCOCN1,0.341,-0.376,23.068,0.815528448,CNN1CCC=C=NC1,0.36015,-0.285372742,31.13983116
CNN1C=C=CCOC1,C1N(OC)CCOCN1,0.3131,-0.238782803,25.39428322,C1N(OC)CCOCN1,0.341,-0.376,23.068,0.820545298,CNN1C=C=CCOC1,0.3131,-0.238782803,25.39428322
CNN1C=C=NCCC1,C1N(OC)CCOCN1,0.36015,-0.385487773,31.01589638,C1N(OC)CCOCN1,0.341,-0.376,23.068,0.888654325,CNN1C=C=NCCC1,0.36015,-0.385487773,31.01589638
C=NN1C=CCNCC1,C1N(OC)CCOCN1,0.36015,-0.282701132,31.3606979,C1N(OC)CCOCN1,0.341,-0.376,23.068,0.81142093,C=NN1C=CCNCC1,0.36015,-0.282701132,31.3606979
CNOCC=N,CNOCC=N,0.245458673,-0.378621397,19.86915453,CNOCC=N,0.341,-0.376,23.068,0.858075457,CNOCC=N,0.245458673,-0.378621397,19.86915453
CNOCC=O,CNOCC=N,0.290300592,-0.463886865,19.94071447,CNOCC=N,0.341,-0.376,23.068,0.842098572,CNOCC=O,0.290300592,-0.463886865,19.94071447
CONCC=N,CNOCC=N,0.245458673,-0.361088071,19.86915453,CNOCC=N,0.341,-0.376,23.068,0.847163505,CONCC=N,0.245458673,-0.361088071,19.86915453
CONCC=O,CNOCC=N,0.290300592,-0.429640795,19.94071447,CNOCC=N,0.341,-0.376,23.068,0.863634309,CONCC=O,0.290300592,-0.429640795,19.94071447
CCCCCCN(C)O,NCCCNCN(F)C,0.422393639,-0.248683768,23.86289914,NCCCNCN(F)C,0.341,-0.376,23.068,0.811795245,CCCCCCN(C)O,0.422393639,-0.248683768,23.86289914
C=CCCC=CN(C)O,NCCCNCN(F)C,0.37328781,-0.338305732,17.31814273,NCCCNCN(F)C,0.341,-0.376,23.068,0.854665558,C=CCCC=CN(C)O,0.37328781,-0.338305732,17.31814273
CC=CCC=CN(C)O,NCCCNCN(F)C,0.37328781,-0.341153709,17.31814273,NCCCNCN(F)C,0.341,-0.376,23.068,0.85719036,CC=CCC=CN(C)O,0.37328781,-0.341153709,17.31814273
CC=CC=NCN(C)O,NCCCNCN(F)C,0.374137188,-0.273463794,30.2014345,NCCCNCN(F)C,0.341,-0.376,23.068,0.800844162,CC=CC=NCN(C)O,0.374137188,-0.273463794,30.2014345
C=C=CCOCN(C)O,NCCCNCN(F)C,0.336399,-0.280090105,30.65584144,NCCCNCN(F)C,0.341,-0.376,23.068,0.827970279,C=C=CCOCN(C)O,0.336399,-0.280090105,30.65584144
C=[N+]([O-])CCCCCN,NCCCNCN(F)C,0.333953497,-0.207571896,24.54586282,NCCCNCN(F)C,0.341,-0.376,23.068,0.82372682,C=[N+]([O-])CCCCCN,0.333953497,-0.207571896,24.54586282
CN(O)C=CCCC=O,NCCCNCN(F)C,0.266089,-0.27807564,23.60430326,NCCCNCN(F)C,0.341,-0.376,23.068,0.832387316,CN(O)C=CCCC=O,0.266089,-0.27807564,23.60430326
CN(O)C=CC=CCF,NCCCNCN(F)C,0.19119169,-0.330928504,23.9927337,NCCCNCN(F)C,0.341,-0.376,23.068,0.800755401,CN(O)C=CC=CCF,0.19119169,-0.330928504,23.9927337
C=CC=C=NCOO,CO/C=C/OCNN,0.507696,-0.369659527,17.85785121,CO/C=C/OCNN,0.341,-0.376,23.068,0.809646125,C=CC=C=NCOO,0.507696,-0.369659527,17.85785121
CNC=C=C=COO,CO/C=C/OCNN,0.342076,-0.387663533,12.30490738,CO/C=C/OCNN,0.341,-0.376,23.068,0.833395555,CNC=C=C=COO,0.342076,-0.387663533,12.30490738
CN=C=C=NCNF,CO/C=C/OCNN,0.413934694,-0.276779646,25.4559613,CO/C=C/OCNN,0.341,-0.376,23.068,0.82203666,CN=C=C=NCNF,0.413934694,-0.276779646,25.4559613
C=N/C=C/N=COO,CO/C=C/OCNN,0.348263265,-0.425532953,18.37541247,CO/C=C/OCNN,0.341,-0.376,23.068,0.886439351,C=N/C=C/N=COO,0.348263265,-0.425532953,18.37541247
CN/C=C/OCOO,CO/C=C/OCNN,0.306952595,-0.302411889,19.09784968,CO/C=C/OCNN,0.341,-0.376,23.068,0.844111594,CN/C=C/OCOO,0.306952595,-0.302411889,19.09784968
CO/C=C/N=CN=O,CO/C=C/OCNN,0.345720408,-0.426459359,13.4483329,CO/C=C/OCNN,0.341,-0.376,23.068,0.81700369,CO/C=C/N=CN=O,0.345720408,-0.426459359,13.4483329
COC=C=NC=NF,CO/C=C/OCNN,0.463522485,-0.406110519,19.31813197,CO/C=C/OCNN,0.341,-0.376,23.068,0.832990032,COC=C=NC=NF,0.463522485,-0.406110519,19.31813197
CO/C=C/NCOO,CO/C=C/OCNN,0.306952595,-0.289016215,19.09784968,CO/C=C/OCNN,0.341,-0.376,23.068,0.832235996,CO/C=C/NCOO,0.306952595,-0.289016215,19.09784968
CO/C=C/OCNF,CO/C=C/OCNN,0.370785937,-0.332675587,13.84061429,CO/C=C/OCNN,0.341,-0.376,23.068,0.801478517,CO/C=C/OCNF,0.370785937,-0.332675587,13.84061429
